ID,smiles,label
A1,C1CC2=CC(=C(C=C2CN(C1)C(=S)NCCC3=CC=C(C=C3)Cl)O)O,1
A2,CS(=O)CCCCN=C=S,1
A3,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1
A4,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,1
A5,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,1
A6,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,1
A7,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,1
A8,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,1
A9,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,1
A10,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,1
A11,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,1
A12,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,1
A13,Oc1c(I)cc(I)c(O)c1I,1
A14,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1
A15,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1
A16,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1
A17,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,1
A18,O=C1C=Cc2cc(Br)ccc2C1=O,1
A19,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,1
A20,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,1
A21,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,1
A22,O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,1
A23,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,1
A24,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,1
A25,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1
A26,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
A27,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1
A28,CC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=CC(=C2)Br)OC(=O)C3=CC=CO3,1
A29,COC1=CC=CC=C1/C=C/C(=O)C2=C(C=CC(=C2)Br)OC(=O)C3=CC=CO3,1
A30,C1=CC=C(C(=C1)/C=C/C(=O)C2=C(C=CC(=C2)Br)OC(=O)C3=CC=CO3)F,1
A31,C1=CSC(=C1)C(=O)OC2=CC3=C(C=C2)C=CC(=O)O3,1
A32,CCCC(=O)OC1=CC2=C(C=C1)C(=CC(=O)O2)C,1
A33,CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C3=CC=CO3,1
A34,CCC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C3=CC=CO3,1
A35,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,1
A36,CCCCCC1=C(C(=CC2=C1OC3=CC(=CC(=C3C(=O)O2)C(=O)CCCC)OC)O)C(=O)O,1
A37,C1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C(/C3=CC=C(C=C3)F)\C(=O)O,1
A38,C1=CC=C(C=C1)C2=CC=C(C=C2)/C(=C/C3=CC=C(C=C3)F)/C(=O)O,1
A39,C1=CC(=CC=C1CCCC2=CC=C(O2)C(=O)O)OCCC3=CC=C(C=C3)F,1
A40,CC#C[C@@H](CC(=O)O)C1=CC=C(C=C1)OCC2=CC(=CC=C2)C3=CC=C(C=C3)C(F)(F)F,1
A41,CC[C@H]1/C=C(/[C@H](C/C=C/C=C(/C(=O)O[C@@H](C/C=C(/C=C(/[C@@H]1O[C@H]2[C@H]([C@H]([C@@H](C(O2)(C)C)OC(=O)C(C)C)O)O)\C)\C)[C@@H](C)O)\CO[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)\C,1
A42,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,1
A43,C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C(C5)C)C(=O)O3)O)C)O[C@@H]6C[C@@H]([C@@H]([C@@H](O6)C)O)OC)\C)O[C@@H]1C7CCCCC7,1
A44,CCCCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O,1
A45,C(C(CS(=O)(=O)O)S)S,1
A46,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,1
A47,CCCCCC=CCC=CCC=CCCCCC(=O)O,1
A48,C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)O)I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)O,1
A49,CC(=CCOC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OCC=C(C)C)OCC(=O)O)C,1
A50,C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)O)S(=O)(=O)O)O,1
A51,CC(=O)O[Hg]C1=CC=CC=C1,1
A52,CC(=CCC/C(=C/CC/C(=C/CSC1=CC=CC=C1C(=O)O)/C)/C)C,1
A53,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CC(C)(C)C(=O)O)C)C(=O)O,1
A54,CCCCCCCC1=CC=C(C=C1)CCC2=C(C(=CC=C2)O)C(=O)O,1
A55,CC1=C(C2=CC=CC=C2C(=C1)O)O,1
A56,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,1
A57,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,1
A58,C1=C(C=C(C(=C1O)O)O)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,1
A59,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I,1
A60,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,1
A61,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,1
A62,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,1
A63,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,1
A64,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)O)O)O)O)C)(C)C(=O)O,1
A65,CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C,1
A66,CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C,1
A67,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O,1
A68,O=C(Oc1cccc(Cl)c1)c1ccco1,1
A69,O=Cc1ccc(-c2ccc(Cl)cc2)o1,1
A70,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)/C1=C\c1ccc2c(c1)OCO2,1
A71,O=C(/C=C/c1cc(O)cc2c1[C@H](C(O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1
A72,O=Cc1cccs1,1
A73,C=C(Cc1cccc(C)c1)C1=CC=C(c2ccc(C)cc2)C1,1
A74,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1
A75,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,1
A76,COC(=O)[C@H]1O[C@H]1C(=O)OC,1
A77,C[C@H]1O[C@H]1C(=O)O,1
A78,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
A79,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1
A80,CC[Hg]Sc1ccccc1C(=O)O,1
A81,O=C1C=Cc2cc(Br)ccc2C1=O,1
A82,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,1
A83,O=C(CCl)c1ccccc1,1
A84,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,1
A85,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,1
A86,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,1
A87,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg]O)c(O)c(Br)cc12,1
A88,Oc1c(I)cc(I)c(O)c1I,1
A89,CC(=O)O[Hg]c1ccccc1,1
A90,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,1
A91,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,1
A92,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,1
A93,O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)c(O)c(O)c2)[C@@H]1O,1
A94,C=CC(=O)c1ccc2ccccc2c1,1
A95,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,1
A96,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1
A97,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,1
A98,O=C(O)[C@H](S)[C@H](S)C(=O)O,1
A99,OC[C@H]1OC(S[Au])[C@H](O)[C@@H](O)[C@@H]1O,1
A100,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,1
A101,O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,1
A102,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@@H]2[C@@]12CO[C@]3(O)C[C@@H]1C(C)(C)CC[C@@H]2O,1
A103,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,1
A104,C[C@@H]1OC(O[C@H]2C(OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
A105,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1
A106,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,1
A107,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,1
A108,C/C=C1\C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,1
A109,O=C(/C=C/c1ccc(O)c2c1[C@@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1
A110,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,1
A111,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1
A112,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1
A113,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1
A114,O=c1c(O)cccc2cc(O)c(O)c(O)c12,1
A115,CCCCCC/C=C\CCCCCCCc1cccc(O)c1C(=O)O,1
A116,COc1c(/C=C/C(=O)c2ccc(O)cc2)ccc(O)c1O,1
A117,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
A118,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,1
A119,CC1=CC(=O)c2ccccc2C1=O,1
A120,CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,1
A121,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,1
A122,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,1
A123,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,1
A124,C1C2=CC(=C(C=C2[C@H]3[C@@]1(COC4=C3C=CC(=C4)O)O)O)O,1
A125,C1[C@@H]2[C@@H]3[C@@H]([C@H]([C@@H](O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5[C@H]([C@@H](C(=O)O3)CC(=O)O)[C@@H](C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7C8=C(C(=C(C=C8C(=O)O1)O)O)O)O)O)O,1
A126,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O)O,1
A127,C1=CC(=C(C=C1CCO)O)O,1
A128,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)OC,1
A129,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,1
A130,CC1(CC[C@@H]([C@]23[C@@H]1[C@@H]([C@]([C@]45[C@H]2CC[C@H]([C@H]4O)C(=C)C5=O)(OC3)O)O)O)C,1
A131,C1C(C(OC(=O)C2=CC(=C(C(=C2C3=C(C(=C4C5=C3C(=O)OC6=C(C(=C(C7=C(C(=C(C=C7C(=O)O1)O)O)O)C(=C56)C(=O)O4)O)O)O)O)O)O)O)C8C(OC(=O)C9=CC(=C(C(=C9C1=C(C(=C(C=C1C(=O)O8)O)O)O)O)O)O)C=O)O,1
A132,C1[C@@H]([C@@H]([C@H]([C@@H](O1)C2=C3C(=C(C(=C2O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C(=O)C=C(O3)C5=CC=C(C=C5)O)O)O)O,1
A133,CC1=CC(=O)C2=CC=CC=C2C1=O,1
A134,COC1=CC(=C2C(=C1)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)O,1
A135,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@]2(CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3[C@H]5[C@H](O5)[C@@]6([C@@]4(C(=O)C=CC6)C)O)C)O)C,1
A136,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O,1
A137,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
A138,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
A139,C1=C(C=C(C=C1O)OC2=C(C=C(C3=C2OC4=C(C=C(C=C4O3)O)O)O)OC5=C(C=C(C=C5O)O)O)O,1
A140,CC(=CCC1(C(C2=C(C=C(C=C2)O)OC1C3=CC=CC=C3)O)O)C,1
A141,CC(=CCC1=CC(=C(C=C1OC)O)C(=O)/C=C/C2=CC=C(C=C2)OC)C,1
A142,CC(=CC[C@@H](C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,1
A143,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,1
A144,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,1
A145,CC1=CC(=C(C2=C1C(=O)C=C(O2)CC(=O)C)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,1
A146,C[C@H]1C2CC(=O)C3=C(C2(CCC1=O)C)C(=O)CC4(C3CCC4C(C)CCC(=C)C(C)C(=O)O)C,1
A147,CC(=CCC1=CC2=C(C=C1OC)O[C@@H](CC2=O)C3=CC=C(C=C3)O)C,1
A148,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O,1
A149,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O,1
A150,CC1=C(C(=O)C=C2C1=CC=C3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4C[C@](CC5)(C)C(=O)O)C)C)C)C)O,1
A151,C/C/1=C\CC/C(=C/[C@@H]2[C@@H]([C@H](C1)OC(=O)C(=C)[C@H](CO)O)C(=C)C(=O)O2)/CO,1
A152,C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,1
A153,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,1
A154,C1=CC(=C(C=C1C[C@H](C(=O)O)O)O)O,1
A155,C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,1
A156,C1=C(C=C(C=C1O)OC2=C(C=C(C3=C2OC4=C(C=C(C=C4O3)OC5=C(C=C(C=C5O)OC6=C(C=C(C7=C6OC8=C(C=C(C=C8O7)O)O)O)O)O)O)O)O)O,1
A157,CC1COC2=C1C(=O)C3=C(C2=O)C4=CC=CC(=C4C=C3)C,1
A158,C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O,1
A159,C[C@H]1COC2=C1C(=O)C(=O)C3=C2C=CC4=C(C=CC=C43)C,1
A160,C1=C(C=C(C=C1O)OC2=C(C3=C(C=C2O)OC4=C(C(=C(C=C4O3)OC5=C(C=C(C=C5O)O)O)O)O)O)O,1
A161,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
A162,C1=C(C=C(C=C1O)OC2=C(C=C(C3=C2OC4=C(C=C(C=C4O3)O)O)O)O)O,1
A163,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,1
A164,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
A165,C[C@H]1CCC/C=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=CSC(=N2)C)/C,1
A166,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O,1
A167,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,1
A168,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O)O)O)O)O,1
A169,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O)O,1
A170,C1=C(C=C(C(=C1O)C2=C(C=C(C=C2OC3=C(C=C(C=C3OC4=C(C=C(C=C4O)O)O)O)O)O)O)O)O,1
A171,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
A172,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O,1
