ID,smiles,label
A173,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O,1
A174,CCCCCCCCCCCCCC1=C(C(=CC=C1)O)C(=O)O,1
A175,CCCCCC/C=C\CCCCCCCCCC1=C(C(=CC=C1)O)C(=O)O,1
A176,CC(=CCC1=C(C2=C(C=C1O)OC(=O)C(=C2)C3=C(C=C(C=C3)O)O)OC)C,1
A177,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O,1
A178,COC1=C(C=C(C=C1)[C@@H]2CC(=O)C3=C(C=C(C=C3O2)O)O)O,1
A179,CC1=CC[C@@]2(CC[C@@]3(C4=CC=C5C(=C(C(=O)C=C5[C@@]4(CC[C@]3([C@@H]2C1)C)C)O)C)C)C,1
A180,C1=C(C=C(C=C1O)OC2=CC(=C(C(=C2)O)OC3=C(C=C(C=C3OC4=CC(=C(C(=C4)O)OC5=CC(=CC(=C5OC6=CC(=CC(=C6OC7=CC(=CC(=C7OC8=CC(=C(C(=C8)O)OC9=C(C=C(C=C9OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)OC1=C(C=C(C=C1O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O,1
A181,CC(=CCC1=C(C(=CC(=C1)C2=COC3=C(C2=O)C(=C(C(=C3)O)CC=C(C)C)O)O)O)C,1
A182,CC(=CCC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)O)C,1
A183,CN1CCC2=CC(=C(C=C2[C@H]1CC3=CC=C(C=C3)OC)OC4=C(C=CC(=C4)C[C@@H]5C6=CC(=C(C=C6CCN5C)OC)O)O)OC,1
A184,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1
A185,CC1(C=CC2=C(O1)C=CC(=C2O)C3COC4=CC(=CC(=C4C3=O)O)O)C,1
A186,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=C3[C@@H]([C@H](OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O)O)O,1
A187,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C,1
A188,C[C@H](CC1=CC(=C(C=C1)O)OC)[C@@H](C)CC2=CC(=C(C=C2)O)OC,1
A189,COC(=O)[C@@H](CC1=CC(=C(C=C1)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O,1
A190,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC[C@]4(C)C(=O)OC,1
A191,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1
A192,CC(=CCC1=C(C=CC(=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O)C,1
A193,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O,1
A194,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,1
A195,COC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,1
A196,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)OC)O)OC)O)O)O)O)O)O,1
A197,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,1
A198,C[C@H](CC1=CC(=C(C(=C1)OC)OC)O)[C@@H](C)CC2=CC(=C(C(=C2)OC)OC)O,1
A199,CC1=C(C(=O)C=C2C1=CC=C3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4C[C@](CC5)(C)C(=O)OC)C)C)C)C),1
A200,CC(=CCC1=CC2=C(C=C1O)OC(=O)C3=C2OC4=C3C=CC(=C4)O)C,1
A201,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O,1
A202,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,1
A203,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,1
A204,C1=CC2=C(C=C1O)OC(=C(C2=O)O)C3=CC(=C(C(=C3)O)O)O,1
A205,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=C3[C@@H]([C@H](OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O[C@H](CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,1
A206,C1[C@@H](/C(=C\C2=CC3=C(C=C2)OCO3)/C(=O)O1)CC4=CC5=C(C=C4)OCO5,1
A207,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)OC,1
A208,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O,1
A209,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,1
A210,CC1=C2C=CC3=C(C2=CC=C1)C(=O)C(=O)C4=C3OC=C4C,1
A211,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,1
A212,CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCC[C@]4(C)CO,1
A213,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4[C@@H]5[C@@H](CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,1
A214,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)C(=O)C(=C3)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
A215,C[C@@H]1C[C@@H]2[C@@](CC[C@]3([C@]2(CC[C@@]4(C3=CC=C5C4=CC(=O)C(=C5C)O)C)C)C)(CC1=O)C,1
A216,CCCCCCCCCCCCC(=O)O,1
A217,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,1
A218,CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@]2([C@H]([C@@H]([C@H](O2)COC(=O)/C=C/C3=CC=C(C=C3)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O)COC(=O)/C=C/C5=CC=C(C=C5)O)COC(=O)/C=C/C6=CC(=C(C=C6)O)OC)O)O,1
A219,COC1=C(C=CC(=C1)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)OC(=O)/C=C/C5=CC=C(C=C5)O)COC(=O)/C=C/C6=CC=C(C=C6)O)O)O)O)O,1
A220,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,1
A221,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6O)C)O5)C)CO,1
A222,CC(=CCC/C(=C/CC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)O)/C)C,1
A223,CC(=C)C(CC/C(=C/CC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)O)/C)O,1
A224,CC(=C)C(CC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)OC)O,1
A225,CC(=C)C(CC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)OC)OO,1
A226,CC(=CCC/C(=C/CC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)OC)/C)C,1
A227,CC1(C=CC2=C(O1)C=C(C3=C2OC4=C(C3=O)C=CC(=C4O)O)O)C,1
A228,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3CO)O)C(=O)O)C)C=O)O,1
A229,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3CO)O)C(=O)OC4O)C=O)O,1
A230,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)O,1
A231,CS(=O)C=CCCN=C=S,1
A232,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
A233,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
A234,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
A235,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
N156,CC1=CN2C(=NC3=C(C2=O)C=C(C(=N)N3C(C)C)C(=O)NC)C=C1,0
N336,CC(C)(CCC1(C(CCC2=C1N=C3C(=C2OC)C=CO3)O)OC)O,0
N808,C1C(CN2C=CC=CC2=N1)O.Cl,0
N1055,C1CCC(CC1)N2C3C(NC2=O)N(C(=O)N3)C4CCCCC4,0
N1417,C1CNC2C(N1)NCCN2,0
N1827,CCOC(=O)CSC1=NC2=CC=CC=C2C(=O)N1CC3CCCO3,0
N1915,CCSC1=C(C2(CCCCC2)C(=C(N1)N)C#N)C#N,0
N3248,CC1=CC2=C(C=C1C)NC(C=C2C)(C)C,0
N3746,C1C2CN(CC1C3=CC=CC(=O)N3C2)C4=NC=NC5=C4C=NN5C6=CC=CC=C6,0
N4703,C1=CN(C=C1)CCS(=O)(=O)CCN2C=CC=C2,0
N4866,CC(C(=O)O)N1C(=O)CSC1=S,0
N5929,CN1C(=NN=C1SC)C2CCNCC2.Cl,0
N6020,CC(C)(C#N)NN1C=NN=C1,0
N7316,CCOC(=O)CC1=CC(C(C(=C1C#N)N)(C#N)C#N)(C)CC(=O)OCC,0
N7725,CC1=NN2CC(CSC2=N1)O,0
N7837,CC1=C(SC2=NC(=NC(=C12)NCCNS(=O)(=O)C)C3CC3)C,0
N7839,C1CCN(CC1)C2CS(=O)(=O)CC2N3CCCCC3,0
N8436,C1=C(C=C(C(=C1Br)N)Br)N,0
N8817,C1=CC=C2C(=C1)C=CN2CC(CNC3=CC=CC=C3O)O.C(=O)(C(=O)O)O,0
N9441,CC(C(C(C(C1NCCS1)O)O)O)O,0
N10111,CS(=O)(=O)C1=CC=C(C=C1)C2=NNN=N2,0
N10236,CCCS(=O)(=O)C(=C1NCCN1)S(=O)(=O)CCC,0
N10318,CC1(CC2(CC(N(C(=O)N2C)C)(C)C)N(C(=O)N1C)C)C,0
N11029,CN(C)S(=O)(=O)C1=CC=CC2=NSN=C21,0
N11319,CC(C)[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,0
N11363,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,0
N11374,C1CC1C(C2CC2)NC3=NCCO3.C(=C/C(=O)O)\C(=O)O,0
N11376,C=C1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,0
N11399,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,0
N11413,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0
N11466,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0
N11475,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-],0
N11532,C[C@H]1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C,0
N11619,C[C@H]1OC[C@H](O1)C[N+](C)(C)C.[I-],0
N11700,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O.Cl,0
N11733,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl,0
N11769,CCN1C=CC(=N)C=C1.Br,0
N11828,CC1=CC2=C(C=CC3=[N+](ON=C32)[O-])N=N1,0
N11843,CC[N+](CC)(CC)C/C(=N/O)/N.[Cl-],0
N11867,C1C(C[N+]2=CC=CN21)O.[Cl-],0
N11890,CC1=C(N(C(=N1)/C=[N+](/C(C)(C)/C=N/O)\[O-])O)C,0
N11896,C1CC[C@@]2(C(C1)CC3CCCC2[C@@H]3O)O,0
N11910,C1=CC2=NON=C2C(=C1)N=CNO,0
N11945,C1CCC2(C1)NC(CO2)(CO)CO,0
N11983,CC1=CNC2=C1C(=CC=C2)OCC(CNC(C)(C)C)O.Cl,0
N12051,CCO/C=C/C(=O)N(C)CCC#N,0
N12065,C1CCC23C(C1)CC4=C(N2C5=CC(=C(C#N)C#N)C=CC5=N3)CCCC4,0
N12148,C1CCC2=C(C1)N(C3=C([N+]2=O)CCC3)[O-],0
N12290,CC(=O)NC(=O)NC(C(=O)OC)(C(F)(F)F)O,0
N12304,CC1=C(C(=S)NC(=C1CC=C)C)C#N,0
N12409,C1=CC=C(C=C1)C2=C(C(=O)NN2)C(C3=CSC=C3)C(C#N)C#N,0
N12430,C[N+]1=C2N(CC3(COC3)CS2)N=C1.[I-],0
N12498,CC(=O)N=C1N=C(SS1)SC,0
N12512,CC1(CC2=CC=CC=C2C(=O)N1)C,0
N12534,CCC1=C(NC(=S)C(=C1C)C#N)C,0
N12545,CCCC1=[N+](CCN2C1=CC=C2C)CC.[Br-],0
N12606,C1CCC2=C(C1)C(=C(S2)NC(=O)CCC(=O)O)C#N,0
N12626,C1=C(SC(=C1)Br)C2=C(SC(=N2)N)Br,0
N12628,CSC1=NP(=S)(N2CCCC2=C1C#N)SC,0
N12770,CCOCCN1CCC(C(C1)C)OC(=O)C.Cl,0
N12821,C1=NN=NN1C(CO)(CO)CO,0
N12868,CC1(CC(=C2C(=NC3=C(N=CN=C3S2)OC)C1)N)C.Br,0
N12874,C1CC[N+]2(CC1)CC(C2)O.[Cl-],0
N12977,COC(=O)[C@@H]1[C@@H](C2(CCC1CC2)C(=O)OC)C(=O)OC,0
N13038,C1CN2C3=C(C=CC(=C3)N)SC2=N1,0
N13239,CC(=O)CC1C2C(C(ON2OC1C(=O)OC)C(=O)OC)C(=O)OC,0
N13253,C1CCC(CC1)(CO)C2=CC(=NN2)C(F)(F)F,0
N13630,CCOCC1=C(C(=O)NC(=N1)N)CC2=CC=C(C=C2)OC(C)C,0
N13637,CCCCNC1C(C(C(C1(C#N)C#N)(C#N)C#N)CCC)CC,0
N13707,CCN(CC)CCNC(=O)C1=C(C2=CC=CC3=C2N(C1=O)CCC3)O.Cl,0
N13861,C=C(CN1CCN(CC1)CC(=C)Br)Br,0
N14048,CN(C)CP(=O)(CN(C)C=O)O,0
N14101,CN(CP(=O)(CN(C)C=O)O)C=O,0
N14160,C1CSC(=NC#N)S1,0
N14215,CC1=CC(=CC(=C1)CC2CC(=O)N(C2=O)C3=NOC(=C3)C)C,0
N14225,CN(C)CC#CCOCCOCCC#N,0
N14385,C1C2CC3CC1CC(C2)(C3)N4C=NC(=N4)Cl,0
N14386,CCCSP1(=S)NCCCO1,0
N14815,C1CC(=CC(=O)C1)NCCNC2=C(C(=C(C(=C2F)F)CO)F)F,0
N14962,CCCC12CN3CC(C1O)(CN(C2)C3)CCC,0
N15005,C1(=[N+](ON=C1N)[O-])/C(=N/O)/N,0
N15047,CC(C)(C)C1=C[C@H](C[C@H](C1)CO)CO,0
N15061,CCN(CC)CCNCC1=C(C2=CC(=C(C=C2N1C)Br)OC)C(=O)OCC.Cl,0
N15094,CC1=NC2=CN=CC(=C2N1C)Br,0
N15645,CCNC(=O)N(C)C1=C(N=CN=N1)C(=O)NC,0
N15833,C/C(=N\O)/C(=N/O)/CN(C)C,0
N16047,CC(C)C1CC2=C(CO1)C(=S)N(C(=C2C#N)N)C,0
N16464,CCCOP(=O)(C1=CC=C(C=C1)N(C)C)C(C2=CC(=C(C(=C2)OC)OC)OC)O,0
N17198,C1=CC=C(C=C1)S(=O)(=O)C/C(=C/CO)/S(=O)(=O)C2=CC=CC=C2,0
N17277,CC1=C(OC2=C1C(CCC2)O)C(=O)O,0
N17479,CC(=O)C1=C(N(C(=O)NC1=O)C2CCCCCC2)O,0
N17491,C1=CC=NC(=C1)/C=N/N2C(=NN=N2)N,0
N17534,C1(=NNN=C1Cl)C2=NNC(=N2)Cl,0
N18687,C1=CC2=C(C=C1Cl)C3C(C(SC4=C3SC(=O)N4)C(=O)O)C(=O)O2,0
N19106,CCC(CO)NCCNC(CC)CO,0
N19586,C1=CC(=CC(=C1)F)C2C3=C(C(=O)N2CCO)OC4=C(C3=O)C=C(C=C4)Br,0
N20327,CCC(C)N=C1SCC(S1)(C)/C=N/O,0
N20661,CC1=CC2=C(C(=C(C(=O)O2)CC(=O)OC)C)C(=C1)OCC3=NNN=N3,0
N21154,CC1=CC(N=C(N1)NC#N)(C)C,0
N21186,CC(C)CC1=NC2=C(C3=C1CCCC3)C4=C(O2)C(=NC=N4)N5CCN(CC5)C,0
N21648,C1CCC2(C1)OCC(O2)CN3CCOC3C4=CC=NC=C4,0
N22847,C1=CC(=CC=C1C2=NN=CO2)OC3=C(C=C(C=N3)C(F)(F)F)Cl,0
N22933,CC1C2=CC=CN2CCN1CC(COCC3=CCC4CC3C4(C)C)O,0
N24050,CN1C=CC(=C1)P(=S)(C2=NC=CN2C=C)C3=NC=CN3C=C,0
N24075,C1CCC2=NN=C(N2CC1)C3=NC=CN=C3,0
N24093,C1CCC2=C(C1)N3C(=NCCS3(=O)=O)S2,0
N24173,CCNC1=CC=C(C=C1)P(=S)(N(C)C)N(C)C,0
N24461,CC1=CC(=C(O1)C)C2=CC(NC3=NC(=NN23)C(F)(F)F)(C)C4=C(OC(=C4)C)C,0
N24488,CC1(C(=O)N(C(=O)N1C)S(=O)(=O)C2=C(C(=C(C=C2)F)F)F)C,0
N24564,CC1=CC=C(S1)C2=C3C=NC=CN3C(=O)N2,0
N25074,CC1=NN(C(=C1C(C2=NC=CN2C)(C(F)(F)F)O)N)C,0
N25915,CCN1C2=C(C=C(C=C2)S(=O)(=O)N(C)C)N=C1CSC3=NN=C(O3)C4=CC5=C(C=C4)OCO5,0
N26024,C1CCC(=NCC1)NC2=NN=CS2,0
N26790,CC1=CN=C(C=C1)N=CC2=C(N(C(=O)N(C2=O)C)C)O,0
N28270,C1=CC(=C(C=C1C2=NNN=N2)N)F,0
N28506,CCCC[N+]1=NOC(=C1)/N=C(\[O-])/OC,0
N28917,C1=CC(=O)NC=C1Br,0
N29305,C1C(NC2=CC(=NN2C1(C(F)(F)F)O)C3=CC=CC=C3)(C(F)(F)F)O,0
N29749,C/C(=N\O)/C(=O)NCC1CCNCC1,0
N29827,C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(O)P(=O)(O)O,0
N31170,CC1(OC(C(O1)C(=O)N)C(=O)N)C,0
N32207,COC1=NC2=C(S1)C(=O)NCCC2,0
N32794,C(CS(=O)CCNC(=O)C(F)(F)F)NC(=O)C(F)(F)F,0
N32798,C1CCC2=C(C1)N(C3=CC(=C(C=C3[N+]2=O)F)F)[O-],0
N32837,C1CN2C=NC3=CC=CC4=C3C2=C(C1=O)C=C4,0
N32877,CC1=C(C(N2C(=O)CCSC2=N1)C3=CC=C(C=C3)C(=O)OC)C(=O)OCC(C)C,0
N32929,C=CCN(CC=C)S(=O)(=O)C1=NC=NN1,0
N33390,C1C[N+]2(CC[N+]1(C3=CC=CC=C32)[O-])[O-],0
N33526,CCN1C(=C(C(=N1)C)/C=C/2\CCCC3=C2OC(=C(C3C4=C(N(N=C4C)CC)C)C#N)N)C,0
N34813,C1C2C=CC1C3C2C(=O)C(=C(O3)C(F)(F)F)SC(C(F)F)(F)F,0
N35037,C#CCSC1=C(C(=NS1)SCC#C)C#N,0
N35084,CC1=CC(=S)NC2=CC=CC=C12,0
N36071,COC1=C(C=C(C=C1)C2C3=CC=CN3C4=C(CN2)C=CC5=C4OCO5)O.Cl,0
N36146,C[N+](C)(C)C/C=C\1/COCO1.[I-],0
N36630,CC(C)N1C(=C(C=N1)C(=O)N)N,0
N36760,C1=CC=C(C(=C1)C(F)(F)F)NC(=O)CSC2=NC=C(C(=N2)N)C#N,0
N37319,CCN(CC)C1=NC(=NC(=N1)C2=NNN=N2)N(CC)CC,0
N37900,CC1=CC2=C(O1)C=C3N2C=NN(C3=O)CC(=O)OC,0
N38015,COC1=CC=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)COC3=CC=C(C=C3)Br,0
N39222,C(C1=NC(=NN1)CO)O,0
N41613,CC1=C(SC2=C1C(=O)N=C3N2C(=C)CS3)C,0
N46071,C(CSC1=C(C(=C(C(=C1SCCO)F)SCCO)SCCO)F)O,0
N49808,COC1=CC=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)C3=CC=CS3,0
N50738,CCN1C(=NN=N1)SCCSC2=NN=NN2CC,0
N50841,C1CN(CCN1)C2=C3C=CC(=CC3=NC=C2)Cl,0
N50875,C1=CC2=NSN=C2C(=C1)S(=O)(=O)N3C=C(C(=N3)N)C4=CC=C(C=C4)Br,0
N52352,CC1=C(SC=C1)C2NC3=C(C4=C(S3)CN(CC4)C)C(=O)N2,0
N54133,CC1=NOC(=C1Cl)C(=O)N2CC3(CC2CC(C3)(C)C)C,0
N54270,CC1=CC(=NN1C2=NC3=CC=CC=C3N=C2N4CCOCC4)C,0
N55186,CC12CN3CC(C1=O)(CN(C2)C3C4=C(C=C(C=C4)Cl)Cl)C,0
N55425,COCCCNC1=NC=NC2=C1NC=N2,0
N55898,CCCNC1=NC=NC2=C1NC=N2,0
