ID,smiles,label
N56004,CCN1CCN(CC1)CCCNC2=NC=NC3=C2NC=N3,0
N56653,CC1=C2C(=CC=C1)SC(=NC(=O)CN3C(=O)CCC3=O)N2CC#C,0
N57201,C1C2CN(CC1C3=CC=CC(=O)N3C2)CC4=C(C=CC=C4Cl)F,0
N57310,CC1(C2=CC=CC=C2N(C13C=CC4=C(O3)C=CC(=C4)O)C)C,0
N57326,CC(CCCC(C)(C)O)NCCO,0
N57608,CC1(OC(C(O1)C(=O)N)C(=O)N)C(C)(C)C,0
N59053,CC(C)(C#N)N(C=C[N+](=O)C(C)(C)C#N)[O-],0
N59152,CN1CCN(CC1)C(=O)COC2=CC=CC(=C2)OC,0
N59200,C(CP(=O)(CCC(F)(F)F)CCC(F)(F)F)C(F)(F)F,0
N59319,C1C=CCC(C1C(=O)N)C(=O)OCC(=C(Cl)Cl)Cl,0
N60142,CN(C)C1=NC(=NP(=N1)(N(C)C)N(C)C)N(C)C,0
N60328,CCCCC1CCC(CC1)C2=NC(=NO2)C3=CC=CC=N3,0
N60371,CC1(C2=NON=C2/C(=N\O)/C(N1)(C)C)C,0
N60536,CC(C)CC12CN3CCN(C1)CC(C3)C2O,0
N60922,CC1C(OC2C(O1)N(CCN2S(=O)(=O)C)S(=O)(=O)C)C,0
N61775,CC(=CCC/C(=C/CC/C(=N/O)/C)/C)C,0
N61807,CN(C)P1(=NC(=NC(=N1)C(F)(F)F)C(F)(F)F)N(C)C,0
N62111,CC1CCCC(N1C(=O)CCSC(=O)C)C(=O)O,0
N62337,CC1CC(NCCNC(CC(NCCN1)(C)C)C)(C)C,0
N63251,CCSC(C)CC1CC(=O)CC(=O)C1,0
N63297,CCC1=C(N=C(N=C1OCC(C(F)F)(F)F)N)C,0
N63445,CC1=CC(=NC(=C1)/N=C/2\C(=NSS2)Cl)C,0
N63473,[Li+].C(=O)([O-])[O-],0
N63495,C1=CC(=CC=C1N)[As](=O)(O)O,0
N63504,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCO)CC(=O)[O-].[Na+],0
N63506,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O,0
N63513,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])COS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-])OS(=O)(=O)[O-].O.O.O.[Al],0
N63521,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,0
N63524,C(CN)CS(=O)(=O)O,0
N63555,C(CC(C(F)F)(C(=O)O)N)CN.Cl,0
N63557,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,0
N63562,CC[C@@H]1[C@@]([C@H]2[C@H]([C@H]([C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)O[C@H]4[C@@H]([C@H](C[C@H](O4)C)N(C)C)O)(C)O)C)N[C@H](O2)COCCOC)C)(C)O,0
N63574,C(C#N)C(=C(C#N)C#N)N,0
N63576,C1CN2C[C@@H]([C@H]([C@@H]([C@H]2[C@H]1O)O)O)O,0
N63601,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C.[Br-],0
N63623,C[C@@H]1CCC[C@H](/C=C/C(=O)O[C@]23[C@@H](/C=C/C1)[C@@H](C(=C)[C@H]([C@H]2[C@@H](NC3=O)CC4=CC=CC=C4)C)O)O,0
N63667,CCN\1C2=CC=CC=C2S/C1=C\C=C\C=C\C3=[N+](C4=CC=CC=C4S3)CC.[I-],0
N63693,CC(C)C[C@H]1C(=O)N2CCCC2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN(C5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,0
N63697,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,0
N63721,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)N,0
N63731,C1[C@@H](C2C(O1)[C@H](CO2)O)O,0
N63922,CC/C(=C\C=C\[C@@H]1C=C[C@@H]2CCC[C@H]2[C@@H]1C(=O)C3=CC=CN3)/[C@H]4[C@H](CC[C@@H](O4)[C@@H](C)C(=O)[O-])C.[Na+],0
N64035,CC1=CC=C(C=C1)[C@H]2N(N=C(S2)C)/C(=N\C3=NN=C(S3)C)/NC4=CC=C(C=C4)C(C)(C)C,0
N64150,CCN1C(=C(C(=N1)C)/C=N/NC(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,0
N64168,CC1=CC(=O)C(=CC1(C)C(Cl)Cl)C,0
N64170,CC1=CC=C(C=C1)/C=C/C2C(C(C2(OC)OC)(OC)OC)(C#N)C#N,0
N64369,C[C@H](/C=C/C=C(/C)\[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O)C(=O)O,0
N64378,C[C@]12C[C@]1(C(=C[C@H]3[C@@H]2CC(C3)(C)C)C=O)C=O,0
N64379,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O,0
N64380,CC[C@@H]1C=C(C[C@@H](C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC1=O)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC)C)C,0
N64720,C1=CC=C2C(=C1)C=CC=C2N=NC3=CC(=C(C=C3)O)/C=N\NC(=O)C4=CC=C(C=C4)N,0
N65662,CCC(C)(C)NC(=O)C(C1=CC=CC=C1)N(C2CC2)C(=O)C3=CSN=N3,0
N65668,C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3CCCC3)C(=O)C4=CSN=N4,0
N66531,CC(C)N1C2C(N(S1(=O)=O)C(C)C)OC(O2)C3OC4C(O3)N(S(=O)(=O)N4C(C)C)C(C)C,0
N67992,C1CC2=C(C1)[N+](=O)C3=CC=CC=C3N2[O-],0
N68046,CCOP(=O)(C(C(Cl)(Cl)Cl)NC(=O)C)OCC,0
N68063,CC\1(C2=CC=CC=C2N(/C1=C\C=C\C3=[N+](C4=C(C3(C)C)C5=CC=CC=C5C=C4)C)C)C.[O-]Cl(=O)(=O)=O,0
N68064,CCOP(=O)(C(C(Cl)(Cl)Cl)NC(=O)C(Cl)Cl)OCC,0
N68222,CC1=CC2=C(C(=C1)C=O)OC3(C=C2)N(C(=O)C4=CC=CC=C4O3)C,0
N68441,CC1=C2C(=CC=C1)C3=C(C(N2)(C)C)SC(=C(C34SC(=C(S4)C(=O)OC)C(=O)OC)C(=O)OC)C(=O)OC,0
N68581,CCN(CC)/C=N/C1=C(C2=C(S1)C(NC(C2)(C)C)(C)C)C#N,0
N68798,CC(C)(C#CCCCCC#CC(C)(C)N(C)C)N(C)C,0
N69094,CC1=NNC(=O)C1C(C2=CC=C(C=C2)F)C(C#N)C#N,0
N69132,CC1=C(C(=NC(=N1)NC(=O)C)SC)Br,0
N69565,CN(C)CCCNC1=CC(=O)OC12CCCCC2,0
N69963,CC1=C2C3=C(C4=NON=C4CC3)NC2=C(C=C1)C,0
N70971,CCC(C)(C)N1C(=NN=N1)CN2CCC3=CC=CC=C32,0
N71423,CNC1=NC(=NC(=N1)OCC(F)(F)F)N2CCN(CC2)C34CC5CC(C3)CC(C5)C4,0
N71491,COC1(C(C(C1(OC)OC)(C#N)C#N)/C=C/C2=CC=C(C=C2)Cl)OC,0
N71555,C1CC1C2=NC3=C(C=C(C=C3)Br)C(=C2)C(=O)N4C(CC(=N4)C(F)F)(C(F)F)O,0
N71690,C1CN(C2=CC=CC=C2[N+]3=C1SC=C3)C=O.[Br-],0
N72429,CCN(C1=NON=C1OC)N=NC2=NON=C2OC,0
N72575,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N/O[C@H]2C=C[C@H](O[C@@H]2CO)CC=C)[C@H](C)/C=C/CC(=O)OC,0
N72594,CC1=CC2=C(CCCCN2CC/C(=N/OC[C@@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)/C)N=C1C,0
N72600,CC1=CC2=C(CCCCN2CC/C(=N/O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/C)N=C1C,0
N72618,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N/O[C@H](C)C2=CN(N=N2)[C@@H]3COC[C@H]3O)[C@H](C)/C=C/CC(=O)OC,0
N72664,CC1=CC2=C(CCCCN2CC/C(=N/OC[C@H]([C@@H]3[C@@H]([C@@H]4[C@H](O3)OC(O4)(C)C)O)O)/C)N=C1C,0
N72733,C[C@H]([C@@H](C(=O)N1CCN(CC1)C2=NC(=NC(=N2)N3CCN(CC3)C(=O)[C@H](CC4=CC=C(C=C4)O)N5C=C(N=N5)CCO)NCCOCCOCCOCC#C)N6C=C(N=N6)CCCC[NH3+])O.[Cl-],0
N73109,CC1=CC2=NC(=CN2C=C1)C3=C(ON=C3)C,0
N73209,CCC(C)S(=O)(=O)C1=C(N=NS1)C,0
N73533,CC(C)C1=NC2=NNC(=C2C3=C1CSC(C3)(C)C)N,0
N73656,CC(C(C)(C)NO)[NH2+][O-].[Cl-],0
N73902,C1=CC=C(C=C1)N/C=C(/C#N)\C2=CSC=C2,0
N74249,C1=CC=C(C=C1)C2=NC(=CC(=N2)SC3=CC=CC=C3)CS(=O)C4=CC=CC=C4,0
N74321,CN(C)CC#CCCCCCCC#CCN(C)C,0
N74351,CCO.CN1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)N)(C#N)C#N)C3=COC=C3,0
N74411,C1=CC(=CC(=C1)Cl)C(C#N)C2=NC3=C(C=C2)C(=CC(=N3)C(F)(F)F)C(F)(F)F,0
N74441,CC1=CC(=CC=C1)N2C(=S)N=C(C23CCOC(C3)(C)C)NC4=C(C=CC=C4C)C,0
N74455,C1=CC=C(C=C1)C(C(F)(F)F)OP(=O)(O)OC2=CC=CC=C2,0
N74716,CCCSC1=NN=C(N1N)C(C)C,0
N74752,CC1=NN(C(=C1)NC2=CC=CC=C2)C3=CC=C(C=C3)Br,0
N75388,C1CC[N+]2(C1)CC3CC4=C(C=C3C2)C5=CC=CC=C5C=C4.[Br-],0
N75461,C1=CC=C(C=C1)/C(=N\S(=O)(=O)C2=CC=CC=C2)/SC3=CC=CC=C3,0
N75506,CC(C)(C)CC(C)(C)NC1=CC(=O)OC12CCCCC2,0
N75792,CCSC1=NC=C(C(=N1)N)C#N,0
N76393,CC(C)(C)CC(C)(C)NCC(COC1=C(C=C(C=C1F)Br)F)O.Cl,0
N76395,CCCC(=O)C1C(=O)CC(CC1=O)CC(C)SCC,0
N76531,CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=C4NC(CC(N4N=C3)C(F)(F)F)C5=CC=CC=C5,0
N78046,C1=CC(=CC=C1CC2C(=O)NC(=O)S2)N,0
N78415,CCS(=O)CCSC(=N)N.Br,0
N78423,CCC1=[N+](CCN2C1=CC=C2C)C.[I-],0
N78448,C1CSC2(N1)C3CC4CC2CC(C3)C45NCCS5.Cl,0
N78696,CC(=O)OC1C2CCCC1C(CC2)[NH+]3CCCC3.[Cl-],0
N78710,CC1(OC(C(O1)C(=O)N(C)C)C(=O)N(C)C)C,0
N79584,CC1=C(C=C(C=C1)C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C,0
N79786,CCC1=CC2=C3C(=C1)/C(=C/4\C(=O)N=C(S4)N)/C(=O)N3C(C=C2C)(C)C,0
N79835,CC1C2C(C(C=C1C)C=C(C)C)C(=O)NNC2=O,0
N80804,CC(=C)C1CCC(=CC1)CN2CCC(CC2)O,0
N80956,C1C=C(CC2C1C(=O)N(C2=O)CCCCCCN3C(=O)C4CC=C(CC4C3=O)Cl)Cl,0
N81263,CC(C)CC\1CN2CCC3=CC(=C(C=C3C2C/C1=N\O)OC)OC,0
N81941,C1COCCN1C2=CC=C(O2)/C=C\3/C(=O)N(C(=O)S3)CC4=CC=C(C=C4)F,0
N82542,CC1=C(C=C(C=C1)NC(=O)C(=O)NCC2=CC=C(O2)/C=C/3\C(=C(C(=N3)C)C(=O)OC)O)C,0
N83163,CCC1=NN=C(N1N)SCCSC2=NN=C(N2N)CC,0
N84603,CC(=O)/C(=C(/C=C/C=C/C=C/N(C)C)\N(C)C)/C(=O)OC,0
N84607,CN(CP(=O)(CN1CCCCC1)O)C=O,0
N84634,CC1=CC(=O)C=CC1(C)C(Cl)(Cl)Cl,0
N84919,CCOP(=O)(C(C(Cl)(Cl)Cl)NC(=O)C(C)C)OCC,0
N85023,CC1=CC(=O)C=CC1(C)C(Cl)Cl,0
N85286,CCN1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)N)(C#N)C#N)C3=COC=C3,0
N85411,C1=CC=C(C(=C1)C(=O)NN2C(=C(SC2=S)C=C3N=C4C=CC=CC4=N3)O)Cl,0
N85427,CC1=CC(=O)NC2=C1C=CC(=C2)O,0
N85658,CN(C)C1=NC(=NC(=N1)Cl)N(OC)S(=O)(=O)C2=CC=CC=C2Cl,0
N85751,CC1CN(CCN1C(=S)NC2=CC=CC=C2)C3=C(C=C4C(=C3OC)N(C=C(C4=O)C(=O)O)C5CC5)F,0
N85914,CCC(C(=O)OC1=CC(=CC2=C1C3=C(CCC3)C(=O)O2)C)NC(=O)OC(C)(C)C,0
N86149,CC1(C2(C1(C3(N=C2N)OCCO3)C#N)C#N)C,0
N86167,CC(C)(CS(=O)(=O)[O-])NC(=O)CC[N+](C)(C)CCO,0
N86539,COC1=CC(=C(C=C1NC(=O)C2CC(=O)NC3=C2C(=O)CCC3)OC)Cl,0
N86575,CC1=CC=C(O1)C2C3=C(C(=O)N2CCCN4CCOCC4)OC5=CC=CC=C5C3=O,0
N86785,CCCCC1=CC=C(C=C1)NC=C2C(=O)OC3(CCCCC3)OC2=O,0
N86869,CCC1=CC(=C(C=C1O)O)/C(=N/O)/CC2=CSC(=N2)C,0
N87144,C1=CC(=C(C=C1CSC2=NN=C(O2)CCCCCN)Cl)Cl.Cl,0
N87456,C=CN1C=CN=C1P(=S)(C2=NC=CN2C=C)C3=NC=CN3C=C,0
N88377,CCC1=CC=[N+](C=C1)C2=NC3=CC=CC=C3N=C2C(=C=[N-])C#N,0
N88514,CC1=CC2=C(C(=C1)/C=C/C(=O)C3=CC=CC=C3)OC4(C=C2)N(C(=O)C5=CC=CC=C5O4)C,0
N89081,CC1CCCC(C1C)NC(=O)COC(=O)CC2CCCC2,0
N89255,CCOC1=CC(=C(C(=C1)C)C2=C(C(=NO2)C(F)(F)F)C3=CSC(=N3)C)O,0
N90908,CN1C(=C(C(=O)N(C1=O)C)/C=N/C2=NC=CC=N2)O,0
N91199,CC1=CC=C(O1)/C=N/NC(=S)NC(C)C,0
N91461,CCN(CC(=C)C)C1=C(C2=C3CC(=O)N(C3=NC(=C2C(=N1)N)N)C45CC6CC(C4)CC(C6)C5)C#N,0
N91588,CCC1=CC(=C(C=C1O)O)/C(=N\O)/CC2=CSC=N2,0
N92847,CC1=CC(=C(C(=C1C)S(=O)(=O)N2C(C(=O)NC2=S)CC(C)C)C)C,0
N93027,CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N,0
N93285,CC1=CC(=C(C(=C1C)S(=O)(=O)N2C(C(=O)NC2=S)C(C)C)C)C,0
N94641,CC(=O)N1C2C3N(C4C(N3C(=O)C)N(C(C1N4C(=O)C)N2C(=O)C)C(=O)C)C(=O)C,0
N94685,COC1=C(C=C(C=C1)C2C(=C(N(C3=C2C(=O)CCC3)C4=CN=CC=C4)N)C#N)CN5C=C(C=N5)[N+](=O)[O-],0
N94964,CC1=C(C(=C(O1)CC(C)C)CN)C(=O)O.Cl,0
N95477,CC1=C(N=C(S1)N2C(=O)C3C4CCC(C3C2=O)C4=C(C)C)C5=CC=C(C=C5)C(C)C,0
N96627,C1=CC=C(C=C1)C2=NC(=CC(=N2)OC3=CC=CC=C3)CS(=O)C4=CC=CC=C4,0
N96832,COCCOC1=C(C=C(C(=C1)N2C=CN=C2SC)Cl)Cl,0
N97583,CC1(CC2=C(CO1)SC3=C2C(=N)N(C=N3)N)C,0
N98027,CC1(C2CCC1(/C(=N/N=C/3\NC(=O)/C(=C\C4=CC=C(C=C4)OC)/S3)/C2)C)C,0
N99852,CC(C)CCOCC1CC(C(=O)O1)C/C(=N/NC(=S)N)/C,0
N100162,CC1(CC2(CC(C3=CC(=C(C=C3O2)O)Cl)C4=CC=CS4)NC(=S)N1)C,0
N100650,C1=C(C=C(C(=C1/C=N/NC2=NN=CN2N)O)Br)Br.Cl,0
N101057,CC1=C(C(=CC=C1)OC2=NC=NC3=C2C(=NO3)C)C,0
N102116,C1=CC=C2C(=C1)N=C(C(=N2)C(F)(F)F)C(C#N)C3=CC=C(C=C3)Cl,0
N102139,CC1=CC(=CC(=C1)OC2=NC(=C(C=C2C#N)C(=O)C)C)C,0
N102270,CCN(CC)C1=NC(=NC2=C1SC=C2)SCC=C,0
N102452,CNC1=NC(=NC2=C1SC=C2)SCC=C,0
N102895,CC\1=NOC(=O)/C1=C/C2=CC=C(C=C2)N(C)C,0
N103001,CN1CCCC1CCNC2C3CC4CC(C3)CC2C4,0
N103092,C1=CC=C(C=C1)NN2C=NC3=C(C2=N)C=NN3,0
N103110,CC1C(N(C(=O)C(=O)N1OC)OC)(C)C,0
N106506,CC1C/C(=N/N2C(=O)CSC2=S)/CC(C1)(C)C,0
N106632,CC(=O)OC1=CC(=C(C=C1)OC(=O)C)SCCCCC[NH+]2CCOCC2.[Cl-],0
N107003,CCC(=S)/C=C\1/N(C2=CC=CC=C2S1)CCCS(=O)(=O)[O-].[Na+],0
N108484,CC(C)N(CC#CCC1(C2=CC=CC=C2C3=CC=CC=C31)O)C(C)C.Cl,0
N109169,CC1=CC=C(C=C1)C2(CCOC(C2)C(C)C)CCN,0
N110536,C1=CC(=CC=C1C2=CSC3=C2C(=NC=N3)Cl)Br,0
N110821,C1C(C1(Cl)Cl)CS(=O)CC2CC2(Cl)Cl,0
N111175,CC1(CS(=O)(=O)CC1S(=O)(=O)[O-])NC(=O)CC[N+](C)(C)CCO,0
N111820,C[C@]1(C[C@@]23C[C@H]([C@]4(C(C[C@@H](C4(C)C)O)C(=C)[C@H]2CC[C@@H]1[C@H]3O)O)O)O,0
N112159,C1=CC=C(C=C1)N2C(=C(SC2=S)C=C3N=C4C=CC=CC4=N3)O,0
N112240,C[C@@]12CC[C@@H]3[C@]4(C=CC(=O)C([C@@H]4C[C@H]([C@]3([C@@]15[C@H](O5)C(=O)O[C@H]2C6=COC=C6)C)O)(C)C)C,0
N112651,CC1=CC2=C3C(=C1)C(=CC(N3C(=C2N=NC(=S)N)O)(C)C)C,0
N113505,C[N+]1(CCCC1)CC2COC3(O2)CCCCC3.[I-],0
N113591,CC1C=C(C2C(C1COC2C3=C[N+](=CC=C3)C)C)C.[I-],0
N113707,C1CCCCCC2(CCCCC1)OCC(O2)CN3CCOCC3,0
N114052,CC1(C2=CC=CC=C2[N+](=C1/C=C/NC3=CC=CC=C3Cl)C)C.[I-],0
N114158,CC1=CC2=C(C=C1)SC(=[N+]2CCC(C)S(=O)(=O)[O-])C,0
N114699,COC(=O)C12CCC3(C(C1)(CCC24SCCS4)C(=O)OC)SCCS3,0
N115520,C=CCN1C=C/C(=C\C=C(C#N)C#N)/C2=CC=CC=C21,0
N115593,CC1(CC(=CC(N1C=O)(C)C)C2=CC=C(S2)C=O)C,0
N116147,CC(C)(C)C1=NC2=C(C=C(C=C2Br)Br)C(=O)O1,0
N116559,CC1CC(=CCC1/C=N/NC(=O)N)CCC=C(C)C,0
N117121,C1CC2=NON=C2/C(=N/OCC3=CC=CC=C3Cl)/C1,0
N117746,CCCOCC1CC(C(=O)O1)CCC2=NC(=S)NN2,0
N118085,CC1=CC2=C(C=C1)C3=C(C(N2)(C)C)SSC3=NC4=CC=C(C=C4)S(=O)(=O)NC(=O)C,0
N118399,CCCCC1=NC(=C(C2=C1CSC(C2)(C)C)C#N)Cl,0
N118687,CCCCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C2(C)C)C.[Br-],0
N119029,CC1=CC(=C(C=C1N=O)C(C)C)NO,0
N119154,CC1(C(N(C(=O)C(=O)N1OC)OC)(C)C)C,0
N119242,CC1=CC(N2C3=C(C=CC=C13)C(=C2O)N=NC(=S)N)(C)C,0
N119812,C1C(NC2=CC=CC=C2N=C1C3=CC=CC=C3)C4=CC=CC=C4Br,0
N121098,CCC1=CC=C(C=C1)C2C3=C(CCCC3=O)NC(=S)N2,0
N123567,CC(=O)NC(=S)NC1=C(C2=C(S1)CCCCC2)C#N,0
N123820,C[NH+]1CCC2(CC1)C(=C(NC(=C2C#N)[S-])N)C#N,0
N124125,C1C2C3C4C\5C(C1C3/C5=N\O)C2C4Br,0
N124641,C[C@@H]1C(=O)O[C@H]2[C@]1(C34C(=O)O[C@H]5C3([C@H]2O)C6([C@@H]([C@H]5O)C(C)(C)C)[C@H](C(=O)O[C@@H]6O4)O)O,0
N125347,C1=CC(=C(C2=C1SC(=N2)NN)Cl)Cl,0
N125492,CC1=C(C(=C(C(=C1C)C)/C=[N+](/C)\[O-])C)C,0
N125683,C[C@@H]1C(=O)O[C@H]2[C@]1(C34C(=O)O[C@H]5C3([C@H]2O)C6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@@H]6O4)O)O,0
N127503,CC1(CC(CC(N1)(C)C)NC(=S)NCC=C)C,0
N127665,CCN1CC2(CC=C(C(C2)(C1)[N+](=O)[O-])OC)[N+](=O)[O-],0
N127699,C1COC2(O1)C3C4C5C2(C6C5C4(C63)NC(=O)NC78C9C1C7C2C8C9C1(C21OCCO1)Br)Br,0
N128564,C1=CC(=CC=C1N=C(N)N=C(N)N)SC(F)(F)F.Cl,0
N128646,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,0
N128657,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@]4([C@H](O3)C5=CC=C(C=C5)O)C(=O)C6=C(C=C(C=C6O4)O)O)O)C7=CC=C(C=C7)O)O,0
N128664,CC1(C(=CC(=O)C2=C1SCC(=O)N2)CO)C,0
N128673,C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0
N128691,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.Cl,0
