ID,smiles,label
N128700,C1=CC(C=CC1=O)(C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,0
N128706,C[C@]12CC[C@@H](C(C1CC[C@@]3(C2CC=C4[C@]3(CC[C@@]5(C4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O,0
N128707,CC1=C2[C@@H]3[C@H]4[C@@](O4)(CC[C@H]5[C@](O5)([C@H]([C@]2(OC1=O)O)OC(=O)C)C)C(=O)O3,0
N128710,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2(C4C(C(C(C(O4)CO)O)O)O)O)C=CC=C3O,0
N129067,CC1=CC=CC=C1N=CC=C2OC(C(O2)(C)C)(C)C,0
N129343,CC(C)NC(=S)N/N=C/C1=CCC2CC1C2(C)C,0
N129948,CN1CC2(CC=C(C(C2)(C1)[N+](=O)[O-])OC)[N+](=O)[O-],0
N131727,CC(C(=O)NC1=NC=C(C=C1)Cl)SC2=NN=CN2C,0
N132793,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC(CC2=CNC3=CC=CC=C32)C4=NN=C5N4CCC5,0
N133128,COCCN(CCOC)CC1=C(N2C=CC=NC2=N1)Br,0
N133405,CCN(CC)C1=CC(=[N+]2CCCC2)CC(C1)(C)C.[I-],0
N134855,C1=CC2=C(C3=CSC=C3C=N2)[N+](=C1)[O-],0
N134886,C=CC[C@@H]1CC2=C(C=CC(=C2[C@H](N1)CC=C)Br)Br.Cl,0
N135267,CC1=NN(C(=C1)C(=O)N2C(CC(=N2)C(F)F)(C(F)F)O)C,0
N135313,CC1=C(C(=NN1C)C(=O)N2C(CC(=N2)C(F)F)(C(F)F)O)Br,0
N135464,CC1=C[C@H]2CC3=CC(=CC(=C3S(=O)(=O)[C@@H]2C=C1)C)C,0
N135518,CC1=CC(=[N+](O1)C2C3CC4CC(C3)CC2C4)C.[O-]Cl(=O)(=O)=O,0
N135732,CN(CCCO)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31.Cl,0
N135802,CCCCNC(=O)C1C2CC(C1C(=O)O)C=C2,0
N135892,C1CN2CCC1C3(C2C(NO3)C4=CC=CC=N4)O.Cl,0
N136096,CN(C)CC/C=C\1/C2=C(CSC3=C1C=C(C=C3)F)C=CC(=C2)F,0
N136246,C[C@@]1(CC2=C(C[C@@H]1C(=O)O)C=NO2)C(=O)O,0
N136415,CCCCC1=C(C2C(=[N+](C1=O)C3=CC=CC=N3)C=CC=N2)[O-],0
N136744,COC1=C(C(=CC(=C1)/C=N\N2C(=NN=N2)N)Br)OCC=C,0
N136999,CC1=C(N=C2C(=N1)C(=O)N(C(=S)N2)C)C,0
N137044,CC1=C(N=C2C(=N1)C(=O)NC(=S)N2C)C,0
N137239,CC1=CCC2C1[C@@H]3C([C@H](C[C@@]2(C)O)OC(=O)C)C4(CC56C=CC4(C5[C@@H]7C(CC[C@@]6(C)O)C(=C)C(=O)O7)C)C(=O)O3,0
N137490,CC1=NC2=C(C(=N1)Cl)OCC(=O)N2CC(=O)N,0
N137556,C1COC2(O1)C3C4C5C4C2(C6C3C56NC(=O)NC78C9C1C9C2(C7C8C1C21OCCO1)Br)Br,0
N137667,CC1C(NC2=C(N1)C(=O)NC(=N2)N(C)C)C.O.Cl,0
N137684,C1CCCC2=C(CC1)C(=C(S2)NC(=O)C3CC=CCC3C(=O)O)C#N,0
N137801,C1CC12C3C=CC2C4C3C(=O)N(C4=O)/N=C/C5=CC=C(O5)[N+](=O)[O-],0
N138101,CC(C)(C)C1CCC2=C(C1)SC=C2C(=O)NNC(=O)/C=C/C(=O)O,0
N138280,CC1=CC=C(S1)/C=C\2/C(=O)SC(=N2)SC,0
N139335,C1=CC(=CC=C1C2=CC(N3C(=NC=N3)N2)C4=CC=C(O4)Br)F,0
N140186,C1=CC=C(C(=C1)C#CCCCCO)N,0
N140833,CC(=O)SCC(=O)N=C1N(C2=C(S1)C=C(C=C2)F)CC#C,0
N141967,CC(C)/C=N\N=C(\N)/N[N+](=O)[O-],0
N142563,C1=CC(=CC=C1[N+]2=NOC(=C2)[O-])[N+]3=NOC(=C3)[O-],0
N144240,C1CCC2(CC1)N=C3C(=CC=C(C3=NCCC4=CC=CC=C4)[N+](=O)[O-])N2O,0
N145530,CC[N+](CC)(CC=C(C)C)CC(=O)OC.[Cl-],0
N145715,C1=CC=C(C=C1)C2=CC(=[N+](C(=C2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5.[O-]Cl(=O)(=O)=O,0
N146551,C1CC2CN(CCN2C1)C3=NC4=NON=C4N=C3N5CCSCC5,0
N146713,C1CCC(CC1)[N+]2=CC(=N)O[N-]2.Cl,0
N146877,CC1=C(C=C[N+](=C1)C)CC2C(=C[N-]C3=NC=NN23)[N+](=O)[O-],0
N147387,CC1(CC(C(=O)O1)CC2=NC(=S)NN2)C,0
N147505,CCCC(C)C1=NN=C(S1)NS(=O)(=O)C,0
N148391,CCCC[N+]1=C(SC2=C1C=C(C=C2)C)C.[Cl-],0
N148664,CC(C)C1CC2=C(CO1)C=C(C(=O)N2)C#N,0
N148885,CC1=CS(=O)(=O)CC1SC2=NC(=N[NH2+]2)C.[Br-],0
N149273,C1C(=NNC(=O)S1)CSC2=NNC(=S)S2,0
N149596,C1=CC=C2C(=C1)C(=O)C3=C(O2)C(=O)N(C3C4=CC=C(C=C4)O)C5=NC=CS5,0
N149853,CCC(C)C12CN3CCN(C1)CC(C3)(C2O)C,0
N150292,CC1CC(C(C1(C#N)C#N)(C#N)C#N)N(C(=O)C)N(C)C,0
N150887,C1=CC=C(C(=C1)/C=C/C2=NC(=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)N)F,0
N151260,C1CC[N+]2=C(C1)N(CC2(C3=CC=CS3)O)C4=CC=CC=C4.[Br-],0
N151312,CC(CN1C=C(C=N1)Cl)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)C)C(=O)O,0
N158880,CN(C)/C=C/1\C(=O)NC(=S)N1,0
N159332,CC1=CC2=C(C=C1C)N(C=N2)CC(C)C,0
N159403,CS(=O)(=O)N(CCC#N)CC1=CC=C(O1)C=O,0
N159714,C1C[C@H]2C[C@H]1CN2C3=NC4=NON=C4N=C3N5CCSCC5,0
N159941,CC1=CC=CC=C1N2C=C(C(=N2)C3=CC(=C(C=C3)OC)F)CNC(C)C4=CN(N=C4C)C,0
N159993,CC(CC1=CSC=C1)NCC2=C(NN=C2)C3=C(C=C(C=C3)F)F,0
N161604,CC1=CC=CC=C1C2=NC(=C(O2)C)CN(C)C(C)C3=NOC=C3,0
N161956,C1CCN(C1)C2CCN(CC2)C3=NC4=NON=C4N=C3N5CCSCC5,0
N161985,C1CCC(CC1)C2=NN=C(O2)CCC(=O)N3CCCCC3CCN4C=CC=N4,0
N162048,CCN(CC1=CC=NC=C1)CC2=C(NN=C2)C3=C(C=C(C=C3)OC)F,0
N162413,CCCC(=O)C1=C(C(C(CC1=NCC=C)(C)C)C(=O)OC)O,0
N162554,CC1C=CCC(C1C(=O)CC(C)NNC(=O)N)(C)C,0
N162819,CC1(CC2=C(CO1)SC3=C2C(=O)NC=N3)C,0
N163116,CC(C)C1CC(N2C(=CC(=N2)C(=O)O)N1)C(F)(F)F,0
N163645,CNC1=NC(=NC(=N1)N)OC(C(F)(F)F)C(F)(F)F,0
N163680,CN(C)C1=NC(=NC(=N1)Cl)N(CCOC2=CC=CC=C2)C#N,0
N164310,CC(=N/N=C(\N)/N[N+](=O)[O-])C,0
N166299,C=CCNC(=S)N1CCOCC1,0
N166861,CC(=CCC1(C(=O)C=CC2=C1N=C3C(=C2OC)C=CO3)OC)C,0
N167092,CC1CC(CC(C1)CO)CN,0
N167239,C1CNC(=C(C(=C(Cl)Cl)Cl)[N+](=O)[O-])N1,0
N167292,CCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C2(C)C)C.[Cl-],0
N167366,CC(C)C(=O)N(CCOC)C1=NN=C(S1)C2=CC=C(C=C2)C(C)(C)C,0
N169031,C1CC2=CC3=C(N=C2C1)SC(=C3N)C(=O)C4CC4,0
N169427,C1C(C(CS1(=O)=O)O)NCCO,0
N169622,CC(=O)OCC(=O)C1=CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)OC(=O)C)C,0
N170026,CCCCNC(=O)C1CCN(CC1)C2=NC(=CC(=N2)C)C,0
N170619,CC1CC(C(CN1C)C)(C#CC=C)O,0
N170698,CC1CC2(C3=C(CCCC3)CC[N+]2(C1)C)C.[I-],0
N171004,CC(C)(C(=O)O)N1C=NC=N1.Cl,0
N171049,CC1C(=O)NC2(S1)C3CC4CC(C3)CC2C4,0
N171336,CCCCN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)NN,0
N171351,COC1=CC=C(C=C1)C2=CC(N3C(=NC=N3)N2)C4=CC=CO4,0
N172018,CCN(CC)C(=S)SC1=CCS(=O)(=O)C1,0
N172153,COC(=O)C[N+]1(CCCCC1)C(CC=C)C=C.[Br-],0
N172289,CC1COC2C(O1)NC(=N2)N[N+](=O)[O-],0
N172409,CCC/C(=C/1\C(=NC)CC(C(C1=O)C(=O)OC)(C)C)/NOCC=C,0
N172432,CC1=CC2=C(C=C1)SC(=[N+]2CCO)C.[I-],0
N172493,C(CNC1=C(C(=NC(=C1F)F)F)F)CNC2=C(C(=NC(=C2F)F)F)F,0
N173250,C[N+]1(C2CCC1CC(C2)O)CC=C.[Br-],0
N173619,C[N+]1(C2CCC1CC(C2)O)CC#C.[Br-],0
N174054,CC1=CC(=C(C=C1)C)S(=O)(=O)C2=C3N=C(C4=CC=CC=C4N3N=N2)NCCOC,0
N174139,C1C=C(C2(CC1(CN(C2)CCC(=O)O)[N+](=O)[O-])[N+](=O)[O-])OCCO,0
N174812,CN1C2([N+](=C3C1=CC=CC=C3)C)C(=C/C(=[N+](\[O-])/[O-])/C=C2)[N+](=O)[O-],0
N175084,C1=CC2=C(C(=O)N=C2C=C1)C3=C(N(C(=S)S3)NC(=O)C4=CN=CC=C4)O,0
N175174,CC\1=NC2=CC=CC=C2/C1=C/C3=C(N4C(=NC3=O)SN=C4S(=O)(=O)C(C)C)N,0
N176014,CC1=C(C(=O)NC(=O)N1)N(C)C,0
N176781,C1CN=C(N1)C23CC4CC(C2)CC(C4)C3,0
N176940,C1CN=C(N1)SCC(=O)NC2=CC=CC(=C2)C(F)(F)F.Cl,0
N176977,CC1=C(C=C(C=C1)C(=O)N2CCN=C2SCC3=CC=C(C=C3)[N+](=O)[O-])C,0
N177041,C1=CC(=CC(=C1)F)CSC2=NN=C3N2N=C(C=C3)C4=CC=NC=C4,0
N177932,C1COC(=CO1)C(=O)NNC2=NC3=C(C=C(C=C3S2)F)F,0
N177960,C1CN(NC1=O)C(=O)C(Cl)Cl,0
N177988,CN(C)/C=C\1/C(=NNC1=O)C(F)(F)F,0
N178018,CC(C)OC1=C(C=C(C(=C1)N)Cl)Cl,0
N178124,CN1C=CC(=NC=C(C#N)C#N)C2=CC=CC=C21,0
N178177,CC1=NN=C(N1N)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)Br.Cl,0
N178256,CSC1=NC(=CC(=N1)N2CCOCC2)N3CCOCC3,0
N178546,C1=CC=C2C(=C1)N=CN2C3=CC=C(C=C3)C4=CC=NC5=NC=NN45,0
N178689,C#CCN1C2=CC=CC=C2C(C1=O)(CC(=O)/C=C/C=C/C3=CC=CC=C3)O,0
N178788,CN(C)/N=C/1\CCS(=O)(=O)C2=C1C=CS2,0
N179055,C1=CN(N=C1)C2=CN=CC(=N2)N3C=CC=N3,0
N179242,C1=CC(=NC=C1CN2C=CN=C2)Cl,0
N179807,C1[C@H]2[C@@H]1[C@H](NC2)C(=O)O,0
N179901,CC1=NC2=CC(=NN2C(=C1)C(F)(F)Cl)C3=C(N(N=C3)C)C(F)(F)F,0
N180020,C1CC1C(=O)O/N=C/2\CCS(=O)(=O)C3=C2C=CS3,0
N180167,C1CNC(C2=C1SC=C2)C3=CC=C(C=C3)C(F)(F)F,0
N180329,CC12CC[C@H]3[C@H](C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CC[C@H](C5)O)/C=N/NC(=O)C6=CC=C(C=C6)O)O,0
N180339,CSC(=NC#N)N1CCN(CC1)C(=NC#N)SC,0
N181058,CC(C)(C)NC(=S)/N=C(\N)/N[N+](=O)[O-],0
N181097,CC1=C2N=CC=C(N2N=C1)C3CC3,0
N181132,C1C=CCC2C1C(=O)N(C2=O)N3C=NN=C3,0
N181391,CC(C)(C)OC(=O)C1=CN=C(S1)/N=C/N(C)C,0
N181432,CC1=CC(=C(C=C1)SC2=NC=NC3=C2C(=NO3)C)C,0
N181455,C1=CC(=CC=C1C2=NC=CC(=N2)C3=C(C=C(C=C3)Cl)Cl)O,0
N181731,CNC1=CC(=NC(=N1)SC)Cl,0
N181854,C#CCNC1=C2CCCCC2=NC3=NN=NN13,0
N181920,CC(C)OC1=CC=C(C=C1)CC2=C(NC(=S)N=C2)N,0
N182006,C1CC2C(C1)C3CC2CC34NNC(=S)NN4,0
N182292,C1CC1(C(=O)O)S(=O)(=O)CCC(=C(F)F)F,0
N182359,C1CC2=[N+](N(N=C2C3=NON=C31)C4=CC(=C(C=C4)Cl)Cl)[O-],0
N182385,CC1=CC(=C(C=C1Cl)F)C(=O)C2=CN=C(S2)/N=C/N(C)C,0
N182412,C=CCSC1=NC(=O)N2C=CC=CC2=N1,0
N182493,CC1=CC(=NC2=C1C(=C(S2)/C=C/C(=O)OC)N=CN(C)C)C,0
N182767,C1=CC=C2C(=C1)C=CC=C2C3C4=C(C5=CC=CC=C5C4=O)NC6=C3C(=O)NC(=N6)N,0
N183029,C[C@@H]1CC2C(C[C@]3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7[C@](CC8[C@](O7)(C/C=C\C9C(O8)CC1C(O9)CC2[C@@](O1)(C(CC(O2)CC(=C)C(=O)O)O)C)C)(O[C@@]6(CC5)C)C,0
N183030,C[C@@H]1CC2C(C[C@]3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7[C@](CC8[C@](O7)(C/C=C\C9C(O8)CC1C(O9)CC2[C@@](O1)(C(CC(O2)CC(=C)CO)O)C)C)(O[C@@]6(CC5)C)C,0
N183240,C[C@@H]1CC2C(C[C@]3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7[C@](CC8[C@](O7)(CC9C(O9)C1C(O8)CC2C(O1)CC1[C@@](O2)(C(CC(O1)CC(=C)C=O)O)C)C)(O[C@@]6(CC5)C)C,0
N183619,CC1CCC2=C(N3C(=NC=N3)N=C2C1)NCC#C,0
N183750,CN\1CCO/C1=C(\C(=C(Cl)Cl)Cl)/[N+](=O)[O-],0
N183829,C1=C(C(=CC2=C1NC=N2)N)N,0
N184393,C1C=CC2C1C(NC3=C2C(=C(C=C3O)Cl)[N+](=O)[O-])C(=O)O,0
N184991,C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC[C@@](C)(C=C)O)(C)O)(C)C,0
N185309,C1=CSC=C1C2=C(N3C(=NC=N3)N=C2)N,0
N185341,C1=CC=C(C=C1)NC(=O)C(=O)N/N=C(/CN2C=NC=N2)\N,0
N185475,CC1=CC=C(C=C1)N/N=C/2\CCS(=O)(=O)C3=C2C=CS3,0
N185521,C1=CC(=NC2=C1C(=CC(=N2)C(F)(F)F)C(F)(F)F)N,0
N185558,CC1=C(C2=C(C=C1)C=NN2)NC(=S)N,0
N185879,C1=C(C=C(C(=O)C(=C1CO)O)CO)CO,0
N185949,C1CC1[C@@H]2C[C@@H](OC(=C2)C(=O)O)OCCCCO,0
N186131,CC1=C(C(=NN1CC(=O)NCC(=O)OC)C)[N+](=O)[O-],0
N186241,C1CCN(CC1)C2=C(C3=C4CC(OC4=NC(=C3C(=N2)N)N)CCl)C#N,0
N186643,CC1=CC(=C(N1C2=CC=CC=C2F)C)C3=NNC(=NCCCOC)SC3,0
N188070,C=CCC1CC2=C(C=CC=C2Br)C(N1)CC=C,0
N188322,C1CC2(CCCC(C1)(C2)Br)C(=O)N,0
N188546,COC1=CC(=C(C=C1)OC)C2(CSC(=NC3=CN=CC=C3)N2CC4=CC=CO4)O,0
N189419,CC1=CC=C(C=C1)C2(C(=C3N4CCCCCC4=NN3C(=O)N2)C#N)C(F)(F)F,0
N189476,C[N+]1=CC=CC=C1C\2CCCC/C2=N\NC(=S)N.[Cl-],0
N190911,C1CC2=CC3=C(C=C2C1)OC=C3CC(=O)OCC(=O)N,0
N191170,C1=CN2C=C(N=C2N=C1)CN=[N+]=[N-],0
N191373,C1C(N(C(=NC2=CN=CC=C2)S1)CC3=CC=CO3)(C4=CC=C(C=C4)OC(F)F)O,0
N191462,CC1CC(CC(C1)(C)C)OCC(C[N+]2(CCOCC2)C)O.[I-],0
N191835,CC1=CC=C(C=C1)CNC(=O)NCC2=CC=CC=C2,0
N191890,CCCCN1C(=O)C(=O)N(C1=O)CC(=O)N2C(C3CCC/C(=C\C4=CC=CO4)/C3=N2)C5=CC=CO5,0
N191908,CC(C)(C1=CC=CC=C1NC)C2=CC(=NO2)C3=CC(=CC=C3)Br,0
N191910,CC1=NC(=NN1)SCC2(CC2(Cl)Cl)C,0
N192042,CC1=CC(=C(N1CCOC)C)C2=NNC(=NC3CC3)SC2.Cl,0
N193358,C1=CC=C2C(=C1)N=CN2CCCN,0
N193769,CC1(CC(=CC(=[N+]2CCCCC2)C1)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C.[I-],0
N194818,CC(C)CC(C1=CN(N=N1)[C@@H](CCC(=O)O)C(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)[C@H](CC5=CC6=CC=CC=C6N5)N7C=C(N=N7)C(CC(C)C)N)N.Cl,0
N194838,CC(C)CC(C1=CN(N=N1)[C@@H](CC2=CC3=CC=CC=C3N2)C(=O)N4CCN(CC4)C5=NC(=NC(=N5)N6CCN(CC6)C(=O)[C@H](CCC(=O)O)N7C=C(N=N7)C(CC8=CC=C(C=C8)O)N)NCCOCCOCCOCC#C)N.Cl,0
N195024,CC1CCC2=C(C1)C=C(S2)C3=NNC(=S)O3,0
N195055,CC1=CC(=C(N1CCOC)C)C2=NNC(=NC(C)(C)C)SC2,0
N195231,C1CC2C(N(N=C2/C(=C/C3=CC=CO3)/C1)C(=O)CSC4=NC=CC(=O)N4)C5=CC=CO5,0
N195315,CC(C)CN1C2=C(C(=S)N=C(N2)CC(C)(C)C)C(=O)N(C1=O)C,0
N195378,CCC(CC)C1=NN=C(S1)NC(=O)C2=NNC(=O)CC2,0
N195731,C1=CC(=CC(=C1)S(=O)(=O)NCC(=O)OCC(=O)C2=CC=CN2)C#N,0
N196505,CCNC(=O)NC(=O)C(C)OC(=O)CNS(=O)(=O)C1=C(C=C(C=C1Cl)Br)Cl,0
N196675,C1CN(CCN1CC2=NC3=C(C=C(C=C3Br)Br)C(=O)N2)S(=O)(=O)C4=CC=CS4,0
N197297,CC1=C(NC(=C1C(=O)OC)C)C2=CSC(=N2)N,0
N197426,CC1=CC=C(C=C1)C2=C(SC(=N2)N)C,0
N197732,CCSC1=NN2CCS(=O)(=O)N=C2S1,0
N197745,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)N=C3C4=CC=CC=C4CN5C=CC=CC5=N3,0
N198213,CC1=CC=C(S1)C2=NC(=C(O2)O)/C=C/3\C(=NC4=CC=CC=C43)C,0
N199064,C1C2=C(C(=CC(=C2)[N+](=O)[O-])COC(=O)CCCN=C3C4=CC=CC=C4S(=O)(=O)N3)OCO1,0
N199112,C1C2=CC=CC=C2N3C=CC=C3C(N1)C4=CC(=C(C=C4)O)Cl,0
N199402,C1C(=O)N(C(=S)S1)NC(=O)C(=O)NN2C(=O)CSC2=S,0
N199547,CNCC(C(C(C(CO)O)O)O)O,0
N199867,CC[C@H](C)/C=C(\C)/C=C/C1=CC2=CC(=O)[C@]3([C@@H](C2=CO1)[C@@H](C(=O)O3)C(=O)C)C,0
N199873,CCC(C)/C=C(\C)/C=C/C1=CC2=C(C(=O)C(C(=O)C2=CO1)(C)OC(=O)C)Cl,0
N199896,CCC(C)/C=C/C1=CC2=C(C(=O)C3(C(C2=CO1)C(C(=O)O3)C(=O)C(C)C(C)O)C)Cl,0
N199902,CC1C2C(NC(=O)C23C(/C=C(/CCC(C(/C=C/C3=O)O)O)\C)C=C1C)CC(C)C,0
N201009,CC1(C(=O)N(C(=O)N1)CC2=CC(=O)N3C=CSC3=N2)C,0
N201179,CC1C=CCC(C1C(=O)CC(C)N(C(=O)C)NC(=O)N)(C)C,0
N201214,C1CCC23C(C1)CC4=C(N2C5=CC(=C([N+](=O)[O-])[N+](=O)[O-])C=CC5=N3)CCCC4,0
N201268,CCC(C)(C)C1=CC(=C(C=C1)OCCCC[N+]2=CC=CC(=C2C)C)C(C)(C)CC.[Br-],0
N201519,C1CCC2(C(C1)CC3CCCCC3(N2N)C#N)C#N,0
N201565,CC1=CC=C2N1CCN3C2=C(C(=C3C(=O)C)C)C,0
N201572,C/C(=N/O)/C1=NO[N+](=C1/C(=N\O)/C)[O-],0
N201670,CCO/C(=N/C1=C([N+](=NS1)C)C)/[O-],0
N201675,CN(C)N=NC1=CC2=C(C=C1)N=CN2,0
N201856,CC(C(=O)C12CC3CC(C1)CC(C3)C2)OCCN(C)C.Cl,0
N202029,CC1CC(N(C1=C(C#N)C#N)N(C)C)C#N,0
N202101,CNC1=NNC(=S)S1,0
N202180,CC1=NC2=NNC(=C2C3=C1CCCC3)N,0
N202424,C1=CC=C(C=C1)C[N+]2=CN(C=C2)C3=NC4=CC=CC=C4N=C3N=S(=O)(C5=CC=CC(=C5)[N+](=O)[O-])[O-],0
N202472,C1=CSC2=NC(NC(=O)N21)(C(F)(F)F)C(F)(F)F,0
N202717,CCN(CC)CCCN=C(N)N.OS(=O)(=O)O,0
N202948,CN1N=C(N=N1)CC[N+](C)(C)C.COS(=O)(=O)[O-],0
N204019,CCC1=CC=C(C=C1)/C=N\N2C=NN=C2,0
N204085,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=S)NC,0
N204222,CC1(C2CCC(C2)C1(C)N=C3OC(CS3)CCl)C,0
N204311,CSC1=CC=C(C=C1)C2(CC3=CC=CC=[N+]3C2C4=CC=CC=C4)O.[Br-],0
N204414,CC1=NN=C2N1CCCCC2,0
N204523,CCCN1C=CC(=CC=C(C#N)C#N)C=C1,0
N204873,C1C=C(CS1(=O)=O)CSC(=[NH2+])N.[Br-],0
N204966,CC1=CC=[N+]2N1CC(C2)O.[Cl-],0
N205023,CC(C)NCC(=O)C12CC3CC(C1)CC(C3)C2,0
N205032,C1C2CC3CC1CC(C2)C34NC(=O)CS4,0
N205356,CC1(CC(CCO1)(CC=C)/C=N/O)C,0
N206574,CCCCN1CCNC1=S,0
